LON,LAT,EDO,CLAVE,ESTACION,sep-22
-99.143056,19.331944,DF,PXTDF,"Planta de bombeo Xotepingo, Cd. de Méx.",27.94
-99.194167,19.296111,DF,RBTDF,"Rebombeo Bosque de Tlalpan, Cd. de Méx.",119.05
-99.17,19.4,DF,RCMDF,"Radiocomunicación, Cd. de Méx.",95.76
-99.279444,19.326389,DF,SANBARTOLO,"San Bartolo, Cd. de Méx. UNAM*",122.18
-99,19.166667,DF,SANDF,"Santa Ana, Cd. de Méx.",140.19
-99.275,19.328611,DF,SBADF,"San Bartolo Ameyalco, Cd. de Méx.",0
-99.028889,19.338333,DF,SCMDF,"Rebombeo La Quebradora Santa Cruz Meyehualco, Cd. de Méx.",108.22
-99.122222,19.572222,DF,SGDDF,"Sierra Guadalupe, Cd. de Méx.",113.52
-99.066667,19.466667,DF,SJADF,"San Juan de Aragón, Cd. de Méx.",83.5
-99.17,19.262778,DF,SPEDROMARTIR,"San Pedro Mártir, Cd. de Méx. SEGIAGUA",108.95
-99.009722,19.281389,DF,SPPDF,"San Pedro Tláhuac, Cd. de Méx.",56.62
-99.186389,19.455556,DF,TACUBA,"Tacuba, Cd. de Méx. UNAM*",67.983
-99.141389,19.344444,DF,TAXQUENA,"Taxqueña, Cd. de Méx. UNAM*",102.806
-99.1425,19.556111,DF,TCMDF,"Tanque Chalmita, Cd. de Méx.",77.98
-99.272222,19.373056,DF,TECDF,"Tanque el Cartero, Cd. de Méx.",159.24
-99.220833,19.337778,DF,TELDF,"Tanque el Lienzo, Cd. de Méx.",121.4
-99.099722,19.385,DF,TEZDF,"Tezontle, Cd. de Méx. SMN*",64.25
-99.079444,19.282778,DF,TLAHUAC,"San Pedro Tláhuac, Cd. de Méx. SEGIAGUA",57.39
-99.211667,19.399167,DF,TNGDF,"Triángulo, Cd. de Méx.",91.7
-99.135833,19.199444,DF,TPJDF,"Topilejo, Cd. de Méx.",95.25
-99.084722,19.440833,DF,TPNDF,"Tanque Peñón, Cd. de Méx.",96.51
-99.2125,19.361944,DF,TRGDF,"Tarango, Cd. de Méx.",89.99
-99.248611,19.316667,DF,TSFDF,"Tanque San Francisco, Cd. de Méx.",166.11
-99.228611,19.436389,DF,TSJDF,"Tanque San Joaquín, Cd. de Méx.",56.39
-99.264444,19.359722,DF,TSLDF,"Santa Fe Santa Lucía, Cd. de Méx.",140.97
-98.970833,19.210278,DF,TTLDF,"Tetelco, Cd. de Méx.",51.03
-99.189444,19.503333,DF,UAMAZC,"Universidad Autónoma Metropolitana Azcapotzalco, Cd. de Méx. UNAM*",49.48
-99.181111,19.3475,DF,UNIVERSIDADDF,"Universidad, Cd. de Méx. SEGIAGUA",20.83
-99.106667,19.250278,DF,XOCHIMILCO,"Xochimilco, Cd. de Méx. UNAM*",79.29
-104.810278,24.540278,DGO,CBRDR,"Caboraca, Dgo.",222.52
-104.768611,24.978611,DGO,CDCDR,"Coneto de Comonfort, Dgo.",0
-104.121111,24.4375,DGO,CGVDR,"Ciudad Guadalupe Victoria, Dgo.",42.02
-103.521667,25.533333,DGO,CLRDR,"Ciudad Lerdo, Dgo.",51.71
-103.698889,24.871944,DGO,CNCDR,"Cuencamé, Dgo.",80.5
-104.782778,24.518333,DGO,CNTDR,"Canatlán, Dgo.",176.7
-104.480833,24.945,DGO,CTODR,"El Cuarto, Dgo.",59.81
-104.599722,24.094722,DGO,DURANGOob,"Observatorio de Durango, Dgo. SMN*",76
-103.960833,24.001667,DGO,FVLDR,"Francisco Villa, Dgo.",35.02
-103.773611,25.265278,DGO,FZRDR,"Francisco Zarco, Dgo.",49.71
-105.25,25.5,DGO,GESDR,"General Escobedo, Dgo.",22.02
-105.952222,25.934444,DGO,GNCDR,"Guanaceví, Dgo.",202
-104.9225,24.803889,DGO,GUADR,"Guatimapé, Dgo.",78.01
-104.753056,23.961111,DGO,GVCDR,"Presidente Guadalupe Victoria, Dgo.",168.21
-103.983333,26.549722,DGO,LAFLOR,"La Flor de Jimulco, Dgo. SMN*",85.37
-105.015833,25.594167,DGO,LCRDR,"Lázaro Cárdenas, Dgo.",53.81
-106.7,25.35,DGO,LHRDR,"La Huerta, Dgo.",68.01
-105.466111,24.185833,DGO,LVEDR,"Las Vegas, Dgo. SMN*",63.98
-103.7475,26.686389,DGO,MAPIMI,"Mapimí, Dgo. SMN*",25.59
-103.85,25.816667,DGO,MPMDR,"Mapimí, Dgo.",34.51
-105.0475,23.899167,DGO,NAVDR,"Navíos Viejos, Dgo.",135.4
-104.6,24.1,DGO,OBSDR,"Observatorio de Durango, Dgo.",237.34
-104.656667,24.203889,DGO,PAGDR,"Peña del Aguila, Dgo.",250.63
-104.333056,24.538333,DGO,PDCDR,"Pánuco de Coronado, Dgo.",28.04
-104.558333,25.181944,DGO,RDODR,"Rodeo, Dgo.",15
-106.366667,26.133333,DGO,ROSDR,"La Rosilla, Dgo.",93.5
-104.9,25.75,DGO,RPADR,"Radar Palmito, Dgo.",49.82
-105.443056,25.225,DGO,SACDR,"Salomé Acosta, Dgo.",94.51
-104.675833,23.874444,DGO,SBYDR,"Santiago Bayacora, Dgo.",178.01
-103.353056,24.469167,DGO,SCLDR,"Santa Clara, Dgo.",153.5
-104.054444,23.623056,DGO,SELDR,"Santa Elena, Dgo.",111
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",181.02
-102.778056,24.630556,DGO,SJGDR,"San Juan de Guadalupe, Dgo.",29
-104.276944,25.085,DGO,SLCDR,"San Luis del Cordero, Dgo.",12
-105.366667,25.953333,DGO,SMODR,"Santa María del Oro, Dgo.",82.31
-104.2925,25.564167,DGO,SPGDR,"San Pedro del Gallo, Dgo.",56.82
-105.422222,25.0375,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",112.61
-105.566667,26.084444,DGO,SRDDR,"Sardinas, Dgo.",36.54
-103.917778,23.623889,DGO,SUCDR,"Súchil, Dgo.",114
-106.538056,24.702222,DGO,TDRDR,"El Tule del Real, Dgo.",85.81
-102.785,24.563056,DGO,TGRDR,"El Tigre, Dgo.",30
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",7.81
-105.725,25.341111,DGO,TLHDR,"Observatorio de Tepehuanes, Dgo.",86.8
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",102.521
-103.979722,23.737778,DGO,VGCDR,"Vicente Guerrero, Dgo.",105.5
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",102.5
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",185.02
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",504.9
-99.909444,16.821944,GRO,ACAPULCOmar,"Acapulco, Gro. SEMAR*",453.59
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",212.8
-100.5175,18.075833,GRO,AFIGR,"Andrés Figueroa, Gro.",363.4
-99.631111,17.178611,GRO,AGUASALADACFE,"Agua Salada, Gro. CFE*",345.4
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",175.7
-100.668611,18.357778,GRO,ALTAMIRANOCFE,"Ciudad Altamirano, Gro. CFE*",124.7
-99.104722,18.106944,GRO,ATENANGOCFE,"Atenango del Río, Gro. CFE*",164.61
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",418.4
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",685.2
-99.400833,18.459444,GRO,BVSGR,"Buenavista, Gro.",288
-100.664444,18.358611,GRO,CALGR,"Ciudad Altamirano, Gro.",213.4
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",163.01
-100.089444,17.008889,GRO,CDBGR,"Coyuca de Benítez, Gro.",683.9
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",273.1
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",248.8
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",241.8
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",143.5
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",158.41
-99.589722,17.157778,GRO,ELPUENTECFE,"El Puente, Gro. CFE*",472.6
-99.516667,17.233333,GRO,EOCGR,"El Ocotito, Gro.",437.8
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",276.5
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",276.9
-99.524167,18.360278,GRO,IGUALA,"Iguala, Gro. SMN*",198.73
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",159.7
-99.783333,16.966667,GRO,K21GR,"km 21, Gro.",381
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",82
-100.018056,16.958333,GRO,LDCGR,"Laguna de Coyuca, Gro.",540
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",483
-99.369167,17.471389,GRO,MCHGR,"Mochitlán, Gro.",405.7
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",327.2
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",217.3
-98.729722,17.777778,GRO,OLNGR,"Olinalá, Gro.",265
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",672.1
-98.888333,18.020833,GRO,PAPALUTLACFE,"Papalutla, Gro. CFE*",136.5
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",402
-99.591667,17.938889,GRO,PUENTEMEZCALCFE,"Puente Mezcala, Gro. CFE*",246.6
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",538.4
-99.166111,16.823611,GRO,RMEGR,"Revolución Mexicana, Gro.",495
-101.750278,18.273611,GRO,SANANTONIOCFE,"San Antonio, Gro. CFE*",79.5
-100.478611,18.171944,GRO,SCRISTOBALCFE,"San Cristóbal, Gro. CFE*",231.5
-100.472778,17.139444,GRO,SJEGR,"San Jerónimo, Gro.",358
-99.482778,16.796389,GRO,SNMGR,"San Marcos, Gro.",638.8
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",205.73
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",228.4
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",229.11
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",216.3
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",311.5
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",164
-99.466111,18.295833,GRO,VTRGR,"Valerio Trujano, Gro.",232
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetlán, Gro.",146.1
-99.933333,17.603333,GRO,YXTGR,"Yextla, Gro.",182.9
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",241.1
-101.554167,17.645,GRO,ZIHUATANEJO,"Zihuatanejo, Gro. SMN*",265.97
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",44.02
-100.712222,20.0325,GTO,ACNGJ,"Acámbaro, Gto.",136.02
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",82.92
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",115.02
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",123.01
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",53
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",39.52
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",69.32
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",27
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",76
-101.666667,20.616667,GTO,CRMGJ,"Cuerámaro, Gto.",45.52
-100.962778,20.487778,GTO,CRTGJ,"Cortázar, Gto.",54.6
-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",90.54
-101.6675,21.195278,GTO,CSTGJ,"Los Castillos, Gto.",14.51
-100.933333,21.15,GTO,DHGGJ,"Dolores Hidalgo, Gto.",115.03
-101.835278,21.05,GTO,EBAGJ,"El Barrial, Gto.",44.98
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",76.03
-101.244444,20.872222,GTO,ECHGJ,"El Chapín, Gto.",47.03
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",24.32
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",12.71
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",31.01
-101.266111,21.014722,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",42.05
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",82.51
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",32
-100.518333,20.145556,GTO,JCRGJ,"Jerécuaro, Gto.",34.31
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",72.9
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",78.54
-101.693333,21.136389,GTO,LENGJ,"León, Gto.",17.01
-101.594444,20.842778,GTO,LGVGJ,"Presa la Gavia, Gto.",31
-101.358889,20.276111,GTO,LJIGJ,"Las Jícamas, Gto.",61.96
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",93
-101.931111,20.507222,GTO,MABGJ,"Mariano Abasolo, Gto.",50.5
-100.501944,21.223611,GTO,MINERALPOZOS,"Mineral de Pozos, Gto. Protección Civil*",112.23
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",37
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",129.51
-100.878333,21.105,GTO,PNLGJ,"Peñuelitas, Gto.",96.3
-100.496111,21.22,GTO,POZGJ,"Pozos, Gto.",93.61
-101.287778,20.867222,GTO,PRSGJ,"La Purísima, Gto.",37.6
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",80.4
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",56.2
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",75.04
-100.669722,20.055278,GTO,SLSGJ,"Solís, Gto.",155.02
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",49.23
-100.751944,20.8975,GTO,SMAGJ,"San Miguel de Allende, Gto.",101.52
-100.745833,20.577778,GTO,SMOGJ,"San Miguel Octopan, Gto.",103.2
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",52.63
-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",77.03
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",65
-100.0925,21.298889,GTO,XICGJ,"Xichú, Gto.",87.94
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",212
-99.36,20.163889,HGO,ENDHD,"Endhó, Hgo.",96.02
-98.076111,20.46,HGO,HHTHD,"Huehuetla, Hgo.",380
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",244.5
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",60.83
-98.128333,20.135556,HGO,LLAHD,"La Laguna, Hgo.",255.35
-98.757222,20.591667,HGO,LMTHD,"Metztitlán, Hgo.",109.13
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",66.03
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",415.11
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",34.11
-98.334722,20.0575,HGO,PERHD,"La Esperanza, Hgo.",53.86
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",81.07
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",24.05
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",96.07
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",49.93
-98.658611,20.991667,HGO,TLNHD,"Tlanchinol, Hgo.",559.81
-99.348333,20.056944,HGO,TLRHD,"Tula Las Rosas, Hgo.",52.52
-98.647222,20.652778,HGO,ZXTHD,"Zacualtipán, Hgo.",384
-103.133333,20.316667,JAL,ACHAPALAGDL,"Acueducto Chapala Guadalajara, Jal. SGT*",45.4
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",56.82
-103.591111,20.424444,JAL,ACTJL,"Acatlán, Jal.",61.71
-102.436944,21.599444,JAL,AJJJL,"Ajojucar, Jal.",19.52
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",56.01
-103.446389,20.746667,JAL,BAZJL,"Base Aérea Zapopan, Jal.",49.62
-104.063611,19.914444,JAL,BBAJL,"Basilio Vadillo, Jal.",132.04
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",47.71
-103.782778,21.831667,JAL,BLNJL,"Bolaños, Jal.",47.7
-103.464722,19.730556,JAL,CDGUZMANob,"Observatorio de Ciudad Guzmán, Jal. SMN*",127
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzmán, Jal.",221
-103.201944,20.290556,JAL,CHAJL,"Chapala 1, Jal. SMN*",52.06
-104.555278,19.627778,JAL,CHFJL,"El Chiflón, Jal.",314.81
-102.774167,19.287778,JAL,CHLMC,"Constitución de Apatzingán, Jal.",51.7
-104.561944,19.2375,JAL,CIHJL,"Cihuatlán, Jal.",156.92
-103.361944,22.058889,JAL,CLLJL,"Casa Llanta, Jal.",47.1
-105.129722,19.9975,JAL,CPEJL,"Cajón de Peña, Jal.",346.01
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",180.05
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",0
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",548.32
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",80.81
-102.976111,20.681389,JAL,EGCJL,"Ing. Elías González Chávez, Jal.",54.91
-104.285278,19.845833,JAL,ELCJL,"El Corcovado, Jal.",95.84
-103.335,20.723333,JAL,EXPJL,"La Experiencia, Jal.",48
-103.3925,20.706667,JAL,GUADALAJARAob,"Observatorio de Guadalajara , Jal. SMN*",60.39
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",50.3
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",72.8
-105.184444,19.653889,JAL,HIGJL,"Higuera Blanca 2, Jal.",114.71
-103.651111,20.466944,JAL,HRTJL,"Hurtado, Jal.",41.53
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",28.13
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",10.61
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",48
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",31.01
-103.033333,20.316667,JAL,MEZCALA,"Mezcala Poncitlán, Jal. SGT*",37.6
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",267.77
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",25
-103.322778,20.286667,JAL,PBRJL,"Piedra Barrenada, Jal.",60.13
-103.361667,20.584167,JAL,PITJL,"Protección a Infraestructura y Atención a Emergencias Toluquilla, Jal.",41.57
-104.105833,21.196944,JAL,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",16.4
-104.05,20.55,JAL,RAMJL,"Río Ameca, Jal.",126.31
-105.133611,19.998611,JAL,RIOTOMATLAN,"Río Tomatlán, Jal. SMN*",288.47
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",32.4
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",18
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatlán 1, Jal. SMN*",103.76
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",73.44
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",9.02
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",43.9
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",44
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",34.52
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",78.8
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",158.82
-103.183333,20.15,JAL,TUXCUECA,"Tuxcueca, Jal. SGT*",0
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",75.42
-103.05,22.05,JAL,ZPTJL,"El Zapote, Jal.",20.5
-102.729444,20.395278,JAL,ZULJL,"Zula río, Jal.",35
-99.377222,19.377222,MEX,2RSMX,"Dos Ríos, Méx.",129.1
-98.9125,19.543889,MEX,ATEMX,"Atenco, Méx.",55.73
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., Méx.",86.61
-99.184722,19.580833,MEX,BARRIENTOS,"Planta de bombeo Barrientos, Méx. SEGIAGUA",71.61
-100.436389,18.781111,MEX,BEJMX,"Bejucos, Méx.",226.1
-99.283333,19.436389,MEX,BOSQUEREAL,"Bosque Real, Méx. UNAM*",71.86
-99.7,19.333333,MEX,CALMX,"Calixtlahuaca, Méx.",71.55
-99.298611,19.406667,MEX,CDBMX,"Caída del Borracho, Méx.",111.52
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",80.24
-99.4675,18.795833,MEX,CHDMX,"Colonia Hidalgo, Méx.",290.5
-99.041667,19.593889,MEX,CHICONAUTLAI,"Chiconautla 1, Méx. SEGIAGUA",89.91
-99.108333,19.515556,MEX,CHICONAUTLAII,"Chiconautla 2, Méx. SEGIAGUA",99.57
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",179.1
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",71.9
-99.239444,19.534167,MEX,CLYMX,"Calacoaya, Méx.",52.5
-99.301667,19.695,MEX,CNPMX,"La Concepción, Méx.",72.5
-99.714167,19.291111,MEX,COBMX,"Observatorio de Toluca, Méx.",106.95
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",227.5
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",76.51
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",53.31
-99.252222,19.635556,MEX,GDLMX,"Sierra de Guadalupe, Méx.",80
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",28.61
-99.250833,19.415833,MEX,HERRADURA,"Herradura, Méx. UNAM*",69.69
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",59.09
-99.769444,19.5675,MEX,IXCMX,"Ixtlahuaca, Méx.",38.81
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",35.72
-100.075833,19.389444,MEX,LBEMX,"Los Berros, Méx.",196.11
-99.220833,19.4775,MEX,MBLMX,"Molino Blanco, Méx.",74.01
-99.243333,19.473889,MEX,NAUCALPAN,"Naucalpan, Méx. UNAM*",70.19
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, Méx. SMN*",219.16
-99.420833,18.990833,MEX,OCUMX,"Ocuilán de Arteaga, Méx.",224.61
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",68.82
-99.017222,19.656667,MEX,PCCMX,"Planta Chiconautla 2, Méx.",100.07
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",76.07
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",103.63
-99.728333,18.928333,MEX,PDZMX,"Porfirio Díaz, Méx.",193.01
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",107
-99.775,19.461667,MEX,PIRMX,"Ignacio Ramírez, Méx.",76.32
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",65.79
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",52.5
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",54.11
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",203
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",86.21
-98.910556,19.531944,MEX,SADMX,"San Andrés, Méx.",54.31
-100.304167,19.170278,MEX,SANTOTOMASCFE,"Santo Tomás, Méx. CFE*",0
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",88
-99.764722,19.238333,MEX,SJHMX,"San Juan de las Huertas, Méx.",182.1
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",51.23
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",127
-99.8,19.633333,MEX,SMLMX,"Santa María del Llano, Méx.",118.51
-99.285,19.574444,MEX,SNJMX,"San Juan, Méx.",67.5
-98.895833,19.258333,MEX,SNLMX,"Chalco San Lucas, Méx.",48.86
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",12.45
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",132.14
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",278.61
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",79.94
-100.053056,19.058056,MEX,TMSMX,"Temascaltepec, Méx.",219.52
-99.714167,19.291111,MEX,TOLUCAob,"Observatorio de Toluca, Méx. SMN*",87.59
-99.245556,19.465556,MEX,TOTMX,"Totolica, Méx.",85.61
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",107.53
-99.6125,19.428056,MEX,TROMX,"Trojes, Méx.",76.3
-99.243611,19.466389,MEX,TTLMX,"Totolica hidrométrica, Méx.",50.9
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",50.52
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",59.05
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",194.83
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",90.94
-99.334167,19.382222,MEX,VNDMX,"El Venado, Méx.",135.38
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",116.91
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",81.91
-101.661111,19.926111,MICH,AMEMC,"Aristeo Mercado, Mich.",78.6
-102.371111,19.083056,MICH,APTMC,"Apatzingán, Mich.",120.21
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",19.33
-100.891111,18.463333,MICH,CAIMANERACFE,"Caimanera, Mich. CFE*",213.6
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",60.43
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",36.5
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",151
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",167.7
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",81.05
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",51.31
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",132
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",71.3
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",60.1
-101.883333,18.266667,MICH,INFMC,"Infiernillo, Mich.",148.82
-102.6,19.958333,MICH,JARMC,"Jaripo, Mich.",57.5
-100.406389,19.838056,MICH,LDFMC,"Laguna del Fresno, Mich.",33.8
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",53.3
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",55.13
-102.133333,18.848611,MICH,LPNMC,"Los Panches, Mich.",142.22
-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",146.13
-101.2,18.8,MICH,LPZMC,"Los Pinzanes, Mich.",32.6
-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",69.53
