LON,LAT,EDO,CLAVE,ESTACION,ago-19
-99.1425,19.556111,DF,TCMDF,"Tanque Chalmita, Cd. de Méx.",104.4
-99.272222,19.373056,DF,TECDF,"Tanque el Cartero, Cd. de Méx.",167.38
-99.220833,19.337778,DF,TELDF,"Tanque el Lienzo, Cd. de Méx.",108.18
-99.099722,19.385,DF,TEZDF,"Tezontle, Cd. de Méx. SMN*",82.03
-99.079444,19.282778,DF,TLAHUAC,"San Pedro Tláhuac, Cd. de Méx. SEGIAGUA",66.028
-99.211667,19.399167,DF,TNGDF,"Triángulo, Cd. de Méx.",105.41
-99.135833,19.199444,DF,TPJDF,"Topilejo, Cd. de Méx.",112.76
-99.084722,19.440833,DF,TPNDF,"Tanque Peñón, Cd. de Méx.",74.96
-99.2125,19.361944,DF,TRGDF,"Tarango, Cd. de Méx.",92.73
-99.248611,19.316667,DF,TSFDF,"Tanque San Francisco, Cd. de Méx.",156.2
-99.228611,19.436389,DF,TSJDF,"Tanque San Joaquín, Cd. de Méx.",143
-99.264444,19.359722,DF,TSLDF,"Santa Fe Santa Lucía, Cd. de Méx.",154.41
-98.970833,19.210278,DF,TTLDF,"Tetelco, Cd. de Méx.",79.41
-99.189444,19.503333,DF,UAMAZC,"Universidad Autónoma Metropolitana Azcapotzalco, Cd. de Méx. UNAM*",83.01
-99.181111,19.3475,DF,UNIVERSIDADDF,"Universidad, Cd. de Méx. SEGIAGUA",73.888
-99.106667,19.250278,DF,XOCHIMILCO,"Xochimilco, Cd. de Méx. UNAM*",79.33
-104.066111,25.263333,DGO,AM2DR,"Agustín Melgar, Dgo. SMN*",3.75
-104.7,24,DGO,CAGDR,"Campo Agrícola, Dgo.",75.61
-104.810278,24.540278,DGO,CBRDR,"Caboraca, Dgo.",55.32
-104.121111,24.4375,DGO,CGVDR,"Ciudad Guadalupe Victoria, Dgo.",21.51
-103.521667,25.533333,DGO,CLRDR,"Ciudad Lerdo, Dgo.",23.22
-103.698889,24.871944,DGO,CNCDR,"Cuencamé, Dgo.",46
-104.782778,24.518333,DGO,CNTDR,"Canatlán, Dgo.",56.9
-104.599722,24.094722,DGO,DURANGOob,"Observatorio de Durango, Dgo. SMN*",63.6
-103.960833,24.001667,DGO,FVLDR,"Francisco Villa, Dgo.",79.52
-103.773611,25.265278,DGO,FZRDR,"Francisco Zarco, Dgo.",23.34
-105.25,25.5,DGO,GESDR,"General Escobedo, Dgo.",71.05
-105.952222,25.934444,DGO,GNCDR,"Guanaceví, Dgo.",61.55
-104.9225,24.803889,DGO,GUADR,"Guatimapé, Dgo.",90.53
-104.753056,23.961111,DGO,GVCDR,"Presidente Guadalupe Victoria, Dgo.",163.12
-103.983333,26.549722,DGO,LAFLOR,"La Flor de Jimulco, Dgo. SMN*",43.6
-105.015833,25.594167,DGO,LCRDR,"Lázaro Cárdenas, Dgo.",14.99
-105.466111,24.185833,DGO,LVEDR,"Las Vegas, Dgo. SMN*",72.64
-103.7475,26.686389,DGO,MAPIMI,"Mapimí, Dgo. SMN*",2.4
-103.85,25.816667,DGO,MPMDR,"Mapimí, Dgo.",19.52
-105.0475,23.899167,DGO,NAVDR,"Navíos Viejos, Dgo.",205.6
-104.113889,25.225556,DGO,NZSDR,"Nazas, Dgo.",9.03
-104.6,24.1,DGO,OBSDR,"Observatorio de Durango, Dgo.",90.6
-104.656667,24.203889,DGO,PAGDR,"Peña del Aguila, Dgo.",117.62
-104.333056,24.538333,DGO,PDCDR,"Pánuco de Coronado, Dgo.",54.85
-104.558333,25.181944,DGO,RDODR,"Rodeo, Dgo.",19.51
-106.366667,26.133333,DGO,ROSDR,"La Rosilla, Dgo.",90
-104.9,25.75,DGO,RPADR,"Radar Palmito, Dgo.",54.6
-105.443056,25.225,DGO,SACDR,"Salomé Acosta, Dgo.",18.07
-104.675833,23.874444,DGO,SBYDR,"Santiago Bayacora, Dgo.",121.91
-103.353056,24.469167,DGO,SCLDR,"Santa Clara, Dgo.",33.5
-104.054444,23.623056,DGO,SELDR,"Santa Elena, Dgo.",70.03
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",66.52
-102.778056,24.630556,DGO,SJGDR,"San Juan de Guadalupe, Dgo.",13.02
-104.276944,25.085,DGO,SLCDR,"San Luis del Cordero, Dgo.",0.01
-105.353333,23.691111,DGO,SLTDR,"El Salto, Dgo.",220.5
-105.366667,25.953333,DGO,SMODR,"Santa María del Oro, Dgo.",33.53
-104.2925,25.564167,DGO,SPGDR,"San Pedro del Gallo, Dgo.",47.5
-105.422222,25.0375,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",62.94
-105.566667,26.084444,DGO,SRDDR,"Sardinas, Dgo.",40.54
-106.538056,24.702222,DGO,TDRDR,"El Tule del Real, Dgo.",52.42
-102.785,24.563056,DGO,TGRDR,"El Tigre, Dgo.",24.04
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",78.31
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",253.76
-103.979722,23.737778,DGO,VGCDR,"Vicente Guerrero, Dgo.",72.55
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",64.5
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",66.53
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",290.1
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",210
-100.5175,18.075833,GRO,AFIGR,"Andrés Figueroa, Gro.",182
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",73.2
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",258.3
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",302
-99.400833,18.459444,GRO,BVSGR,"Buenavista, Gro.",128
-100.664444,18.358611,GRO,CALGR,"Ciudad Altamirano, Gro.",136.6
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",105
-100.089444,17.008889,GRO,CDBGR,"Coyuca de Benítez, Gro.",188.5
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",190
-99.5,17.55,GRO,CHILPANCINGOob,"Observatorio de Chilpancingo, Gro. SMN*",181
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",83.4
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",158
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",130
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",278.8
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",192.8
-99.524167,18.360278,GRO,IGUALA,"Iguala, Gro. SMN*",120.48
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",173.2
-99.783333,16.966667,GRO,K21GR,"km 21, Gro.",253.5
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",51.01
-100.018056,16.958333,GRO,LDCGR,"Laguna de Coyuca, Gro.",194
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",254.6
-99.503056,18.363333,GRO,LDTGR,"Laguna de Tuxpan, Gro.",192.1
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",153.7
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",142
-98.729722,17.777778,GRO,OLNGR,"Olinalá, Gro.",123.5
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",107.7
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",138.5
-101.057778,17.272778,GRO,PTOVICENTEmar,"Puerto Vicente, Gro. SEMAR*",3.53
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",246.1
-99.166111,16.823611,GRO,RMEGR,"Revolución Mexicana, Gro.",245.5
-100.472778,17.139444,GRO,SJEGR,"San Jerónimo, Gro.",306.5
-99.482778,16.796389,GRO,SNMGR,"San Marcos, Gro.",382
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",261
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",122.9
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",130.61
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",126
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",179.6
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",153.8
-99.466111,18.295833,GRO,VTRGR,"Valerio Trujano, Gro.",107.3
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetlán, Gro.",108
-99.933333,17.603333,GRO,YXTGR,"Yextla, Gro.",225.4
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",256.8
-101.554167,17.645,GRO,ZIHUATANEJO,"Zihuatanejo, Gro. SMN*",243
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",116.8
-100.712222,20.0325,GTO,ACNGJ,"Acámbaro, Gto.",119.03
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",135.5
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",128.52
-101.370833,20.712778,GTO,ANSGJ,"Arandas, Gto.",194.81
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",99.02
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",201.03
-101.631667,21.2925,GTO,BARBOSA,"Barbosa, Gto. Protección Civil*",146.84
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",219.53
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",171.42
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",144
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",98.32
-101.630278,20.506667,GTO,CORRALEJO,"Corralejo Hidalgo, Gto. Protección Civil*",174.08
-101.666667,20.616667,GTO,CRMGJ,"Cuerámaro, Gto.",177.8
-100.962778,20.487778,GTO,CRTGJ,"Cortázar, Gto.",195.8
-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",107.42
-101.6675,21.195278,GTO,CSTGJ,"Los Castillos, Gto.",178.23
-100.933333,21.15,GTO,DHGGJ,"Dolores Hidalgo, Gto.",101.01
-101.835278,21.05,GTO,EBAGJ,"El Barrial, Gto.",219.51
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",135.05
-101.244444,20.872222,GTO,ECHGJ,"El Chapín, Gto.",117.33
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",194.81
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",133.76
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",155.03
-101.266111,21.014722,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",150.02
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",164.23
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",145.71
-100.518333,20.145556,GTO,JCRGJ,"Jerécuaro, Gto.",76.85
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",196.2
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",149.15
-101.693333,21.136389,GTO,LENGJ,"León, Gto.",196.02
-101.594444,20.842778,GTO,LGVGJ,"Presa la Gavia, Gto.",141
-101.358889,20.276111,GTO,LJIGJ,"Las Jícamas, Gto.",267
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",118.1
-101.931111,20.507222,GTO,MABGJ,"Mariano Abasolo, Gto.",95.2
-100.501944,21.223611,GTO,MINERALPOZOS,"Mineral de Pozos, Gto. Protección Civil*",83.66
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",95
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",102.23
-100.878333,21.105,GTO,PNLGJ,"Peñuelitas, Gto.",125.3
-100.496111,21.22,GTO,POZGJ,"Pozos, Gto.",118.19
-101.287778,20.867222,GTO,PRSGJ,"La Purísima, Gto.",158
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",98.8
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",232.3
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",143.65
-100.669722,20.055278,GTO,SLSGJ,"Solís, Gto.",142.06
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",144.86
-100.751944,20.8975,GTO,SMAGJ,"San Miguel de Allende, Gto.",204.02
-100.745833,20.577778,GTO,SMOGJ,"San Miguel Octopan, Gto.",195
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",144.52
-100.7525,20.284722,GTO,TARGJ,"Tarimoro, Gto.",255.04
-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",119.34
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",131.01
-100.0925,21.298889,GTO,XICGJ,"Xichú, Gto.",89.93
-98.941667,20.268056,HGO,ACTHD,"Actopan, Hgo.",58.5
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",9.5
-98.716111,20.185556,HGO,ELCHICO,"El Chico, Hgo. SMN*",231.4
-99.36,20.163889,HGO,ENDHD,"Endhó, Hgo.",104.01
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",2.01
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",56
-98.757222,20.591667,HGO,LMTHD,"Metztitlán, Hgo.",40
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",72.52
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",8.72
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",84.21
-98.334722,20.0575,HGO,PERHD,"La Esperanza, Hgo.",73.79
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",201.01
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",75.02
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",136.03
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",79.24
-98.658611,20.991667,HGO,TLNHD,"Tlanchinol, Hgo.",115.53
-99.501111,20.663333,HGO,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.",11.2
-98.647222,20.652778,HGO,ZXTHD,"Zacualtipán, Hgo.",23
-103.133333,20.316667,JAL,ACHAPALAGDL,"Acueducto Chapala Guadalajara, Jal. SGT*",101.8
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",108.72
-102.436944,21.599444,JAL,AJJJL,"Ajojucar, Jal.",84
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",248.31
-103.446389,20.746667,JAL,BAZJL,"Base Aérea Zapopan, Jal.",227.11
-104.063611,19.914444,JAL,BBAJL,"Basilio Vadillo, Jal.",113.5
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",158.5
-103.782778,21.831667,JAL,BLNJL,"Bolaños, Jal.",86.92
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzmán, Jal.",159.3
-103.201944,20.290556,JAL,CHAJL,"Chapala 1, Jal. SMN*",142.75
-104.555278,19.627778,JAL,CHFJL,"El Chiflón, Jal.",243.76
-102.774167,19.287778,JAL,CHLMC,"Constitución de Apatzingán, Jal.",123.81
-104.561944,19.2375,JAL,CIHJL,"Cihuatlán, Jal.",132.64
-103.361944,22.058889,JAL,CLLJL,"Casa Llanta, Jal.",170.7
-103.25,22.133333,JAL,CLTJL,"Observatorio de Colotlán, Jal.",95.7
-105.129722,19.9975,JAL,CPEJL,"Cajón de Peña, Jal.",223.09
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",217.12
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",131.15
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",549.82
-102.822778,21.005833,JAL,CUNJL,"La Cuña, Jal.",170.7
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",211.61
-104.285278,19.845833,JAL,ELCJL,"El Corcovado, Jal.",49.5
-103.335,20.723333,JAL,EXPJL,"La Experiencia, Jal.",126.72
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",227.01
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",242
-105.184444,19.653889,JAL,HIGJL,"Higuera Blanca 2, Jal.",58.01
-103.651111,20.466944,JAL,HRTJL,"Hurtado, Jal.",111.03
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",187.53
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",143.8
-102.558333,20.275556,JAL,LABARCA,"La Barca, Jal. SGT*",84.2
-103.644167,20.676389,JAL,LAPRIMAVERA,"La Primavera, Jal. SMN*",223.2
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",169.32
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",77.94
-101.941944,21.348333,JAL,LMORENOob,"Observatorio de Lagos de Moreno, Jal. SMN*",89.8
-104.786389,20.525278,JAL,MSCJL,"Mascota, Jal.",154.7
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",149.8
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",91.1
-103.361667,20.584167,JAL,PITJL,"Protección a Infraestructura y Atención a Emergencias Toluquilla, Jal.",125.24
-104.105833,21.196944,JAL,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",53.82
-102.231944,20.491111,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",187.53
-104.05,20.55,JAL,RAMJL,"Río Ameca, Jal.",97.52
-105.133611,19.998611,JAL,RIOTOMATLAN,"Río Tomatlán, Jal. SMN*",171.45
-102.716667,20.4,JAL,RIOZULA,"Río Zula, Jal. SGT*",140.2
-101.835556,21.359167,JAL,SA1JL,"La Sauceda, Jal.",130.41
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",134.21
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",63.1
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatlán 1, Jal. SMN*",196.2
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",183.9
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",97.01
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",92.61
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",141.22
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",156.14
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",89
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",66.93
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",121.6
-103.05,22.05,JAL,ZPTJL,"El Zapote, Jal.",163.5
-102.729444,20.395278,JAL,ZULJL,"Zula río, Jal.",130.5
-99.377222,19.377222,MEX,2RSMX,"Dos Ríos, Méx.",269.4
-99.440556,18.861389,MEX,ALAMEDA1,"Alameda 1, Méx. FENIX*",149.3
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, Méx.",128.71
-98.9125,19.543889,MEX,ATEMX,"Atenco, Méx.",80.3
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., Méx.",206.3
-99.184722,19.580833,MEX,BARRIENTOS,"Planta de bombeo Barrientos, Méx. SEGIAGUA",70.098
-99.283333,19.436389,MEX,BOSQUEREAL,"Bosque Real, Méx. UNAM*",196.9
-99.7,19.333333,MEX,CALMX,"Calixtlahuaca, Méx.",102.24
-99.298611,19.406667,MEX,CDBMX,"Caída del Borracho, Méx.",179.83
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",128.09
-99.041667,19.593889,MEX,CHICONAUTLAI,"Chiconautla 1, Méx. SEGIAGUA",43.686
-99.108333,19.515556,MEX,CHICONAUTLAII,"Chiconautla 2, Méx. SEGIAGUA",66.794
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",131.4
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",73.9
-99.239444,19.534167,MEX,CLYMX,"Calacoaya, Méx.",162.9
-99.301667,19.695,MEX,CNPMX,"La Concepción, Méx.",125.7
-99.714167,19.291111,MEX,COBMX,"Observatorio de Toluca, Méx.",182.04
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",173.72
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",72.52
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",186.9
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",55.6
-99.250833,19.415833,MEX,HERRADURA,"Herradura, Méx. UNAM*",106.05
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",81.03
-99.769444,19.5675,MEX,IXCMX,"Ixtlahuaca, Méx.",40.21
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",62.71
-98.975,19.339167,MEX,LACALDERA,"La Caldera Subestación eléctrica Santa Lucía, Méx. SEGIAGUA",122.674
-100.075833,19.389444,MEX,LBEMX,"Los Berros, Méx.",174.31
-99.220833,19.4775,MEX,MBLMX,"Molino Blanco, Méx.",95.41
-99.243333,19.473889,MEX,NAUCALPAN,"Naucalpan, Méx. UNAM*",137.68
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, Méx. SMN*",164.32
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",69.85
-99.017222,19.656667,MEX,PCCMX,"Planta Chiconautla 2, Méx.",71.13
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",65.5
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",43.68
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",81.02
-99.775,19.461667,MEX,PIRMX,"Ignacio Ramírez, Méx.",118
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",179.07
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",162.9
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",51.04
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",78.12
-99.268056,19.524444,MEX,PREMX,"Presa Madín, Méx. SMN*",133.2
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",261.86
-98.910556,19.531944,MEX,SADMX,"San Andrés, Méx.",117.62
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",192
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",129.01
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",71
-99.8,19.633333,MEX,SMLMX,"Santa María del Llano, Méx.",146
-98.895833,19.258333,MEX,SNLMX,"Chalco San Lucas, Méx.",104
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",127.25
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",179.12
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",145.53
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",101.02
-99.714167,19.291111,MEX,TOLUCAob,"Observatorio de Toluca, Méx. SMN*",136.6
-99.245556,19.465556,MEX,TOTMX,"Totolica, Méx.",281.86
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",120.5
-99.6125,19.428056,MEX,TROMX,"Trojes, Méx.",104.3
-99.243611,19.466389,MEX,TTLMX,"Totolica hidrométrica, Méx.",150.5
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",90.05
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",106
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",143.01
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",87.64
-99.334167,19.382222,MEX,VNDMX,"El Venado, Méx.",271.01
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",184.81
-101.99,20.231389,MICH,ADUMC,"Adjuntas, Mich.",192.91
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",185
-101.661111,19.926111,MICH,AMEMC,"Aristeo Mercado, Mich.",155.1
-102.371111,19.083056,MICH,APTMC,"Apatzingán, Mich.",115.51
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",111.01
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",201.01
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",195.21
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",110.51
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",156.9
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",165.76
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",89.61
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",271.7
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",147.91
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",228.4
-101.883333,18.266667,MICH,INFMC,"Infiernillo, Mich.",65.91
-102.6,19.958333,MICH,JARMC,"Jaripo, Mich.",217.06
-101.626667,20.248889,MICH,LANMC,"Los Ángeles, Mich.",0
-100.406389,19.838056,MICH,LDFMC,"Laguna del Fresno, Mich.",152.1
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",90.7
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",78.55
-102.133333,18.848611,MICH,LPNMC,"Los Panches, Mich.",134.5
-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",76.6
-101.2,18.8,MICH,LPZMC,"Los Pinzanes, Mich.",95.12
-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",78.89
-102.205833,18.023056,MICH,MLCMC,"Melchor Ocampo Lázaro Cárdenas, Mich.",132
-100.873611,19.829167,MICH,MLPMC,"Malpaís, Mich.",88.61
-101.2,19.7,MICH,MNOMC,"Observatorio de Morelia Norte, Mich.",112.63
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",112.21
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",93.54
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",194.9
-102.325,19.966667,MICH,ORAMC,"Orandino, Mich.",93.91
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",154.52
-101.6,20.3,MICH,PORMC,"Pastor Ortiz, Mich.",145.82
-100.684167,19.621389,MICH,PUCMC,"Pucuato, Mich.",219.4
-102.136944,19.961389,MICH,PUREPETIRO,"Presa Urepetiro, Mich. SGT*",135.4
-102.716667,20.066667,MICH,SAHMC,"Sahuayo, Mich.",132.61
-102.464722,20.208333,MICH,SCRMC,"San Cristóbal, Mich.",139
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",177
-102.4,20.1,MICH,SSIMC,"San Simón, Mich.",172.3
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",87
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",187.09
-102.051944,19.395,MICH,URUMC,"Uruapan, Mich.",217.4
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",126.9
-101.746944,19.923056,MICH,VJIMC,"Villa Jiménez, Mich.",167.8
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",106.21
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",135.82
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",66.11
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",167.5
